lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
9.984936332330108e-05,0.52978515625,1.0,12,2569,,,,,
9.98481409624219e-05,0.3758544921875,1.0,12,2579,,,,,
9.98469113255851e-05,2.7734375,0.0,12,2589,,,,,
9.98456816887483e-05,2.232421875,0.0,12,2599,,,,,
,,,12,2599,1.1248738765716553,0.6405447125434875,0.8952462673187256,,
,,,12,2599,,,,0.8258755803108215,0.6195835471153259
9.984444477595389e-05,0.377410888671875,1.0,13,2609,,,,,
9.984320058720186e-05,0.94110107421875,0.3333333432674408,13,2619,,,,,
9.984195639844984e-05,0.01987457275390625,1.0,13,2629,,,,,
9.98407049337402e-05,2.6650390625,0.0,13,2639,,,,,
9.983944619307294e-05,0.1087646484375,1.0,13,2649,,,,,
9.983818745240569e-05,1.11602783203125,0.3333333432674408,13,2659,,,,,
9.983692143578082e-05,0.3243408203125,1.0,13,2669,,,,,
9.983564814319834e-05,0.8065185546875,0.3333333432674408,13,2679,,,,,
9.983437485061586e-05,0.884765625,0.5,13,2689,,,,,
9.983309428207576e-05,0.306640625,1.0,13,2699,,,,,
9.983180643757805e-05,1.2203369140625,0.5,13,2709,,,,,
9.983051131712273e-05,0.33905029296875,1.0,13,2719,,,,,
9.98292161966674e-05,0.6714324951171875,0.5,13,2729,,,,,
9.982791380025446e-05,0.54345703125,1.0,13,2739,,,,,
9.982661140384153e-05,1.41473388671875,0.3333333432674408,13,2749,,,,,
9.982530173147097e-05,0.41949462890625,1.0,13,2759,,,,,
9.98239847831428e-05,1.888427734375,0.25,13,2769,,,,,
9.982266055885702e-05,0.34442138671875,1.0,13,2779,,,,,
9.982133633457124e-05,0.38995361328125,1.0,13,2789,,,,,
9.982000483432785e-05,0.6708984375,1.0,13,2799,,,,,
,,,13,2799,1.0111324787139893,0.6976624727249146,0.9077591896057129,,
,,,13,2799,,,,0.7927802205085754,0.6587502956390381
9.981867333408445e-05,0.7191162109375,1.0,14,2809,,,,,
9.981733455788344e-05,0.026670455932617188,1.0,14,2819,,,,,
9.981598850572482e-05,1.33929443359375,0.3333333432674408,14,2829,,,,,
9.981463517760858e-05,2.626220703125,0.3333333432674408,14,2839,,,,,
9.981328184949234e-05,0.3747711181640625,1.0,14,2849,,,,,
9.981192124541849e-05,0.4832763671875,1.0,14,2859,,,,,
9.981055336538702e-05,0.368408203125,1.0,14,2869,,,,,
9.980918548535556e-05,0.9183349609375,0.3333333432674408,14,2879,,,,,
9.980781032936648e-05,0.900360107421875,0.5,14,2889,,,,,
9.98064351733774e-05,0.7437744140625,0.5,14,2899,,,,,
9.980504546547309e-05,0.042331695556640625,1.0,14,2909,,,,,
9.980365575756878e-05,2.0986328125,0.0,14,2919,,,,,
9.980226604966447e-05,1.58056640625,0.0,14,2929,,,,,
9.980086178984493e-05,0.6246490478515625,0.3333333432674408,14,2939,,,,,
9.979945753002539e-05,0.519439697265625,1.0,14,2949,,,,,
9.979805327020586e-05,0.031194686889648438,1.0,14,2959,,,,,
9.979663445847109e-05,0.305633544921875,1.0,14,2969,,,,,
