lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
9.942362521542236e-05,1.150390625,1.0,7,279,,,,,
9.935756679624319e-05,2.099609375,0.0,7,289,,,,,
9.928795043379068e-05,3.174560546875,0.5,7,299,,,,,
,,,7,303,1.5228608846664429,0.4166666865348816,0.8327651023864746,,
,,,7,303,,,,1.3729119300842285,0.38157889246940613
9.921478340402246e-05,0.490966796875,1.0,8,309,,,,,
9.91380657069385e-05,0.8173828125,0.5,8,319,,,,,
9.905781189445406e-05,1.116943359375,0.3333333432674408,8,329,,,,,
9.897401469061151e-05,0.506103515625,1.0,8,339,,,,,
,,,8,341,1.1403541564941406,0.4444444477558136,0.8692024350166321,,
,,,8,341,,,,1.3360483646392822,0.4166666269302368
9.888668864732608e-05,1.4130859375,0.25,9,349,,,,,
9.879584104055539e-05,2.1357421875,0.0,9,359,,,,,
9.870147187029943e-05,1.75927734375,0.0,9,369,,,,,
9.860358841251582e-05,1.5439453125,0.0,9,379,,,,,
,,,9,379,1.1383529901504517,0.5138888955116272,0.8838383555412292,,
,,,9,379,,,,1.2644745111465454,0.4188596308231354
9.850220521911979e-05,1.9716796875,0.3333333432674408,10,389,,,,,
9.839732956606895e-05,1.3369140625,0.0,10,399,,,,,
9.82889614533633e-05,1.04345703125,0.3333333432674408,10,409,,,,,
,,,10,417,1.1605775356292725,0.4166666567325592,0.8667192459106445,,
,,,10,417,,,,1.2359168529510498,0.43421050906181335
9.817710815696046e-05,0.115875244140625,1.0,11,419,,,,,
9.806178422877565e-05,1.710693359375,0.5,11,429,,,,,
9.794299694476649e-05,1.2705078125,0.3333333432674408,11,439,,,,,
9.78207535808906e-05,0.464447021484375,1.0,11,449,,,,,
,,,11,455,1.3147354125976562,0.3333333432674408,0.8670665621757507,,
,,,11,455,,,,1.1302686929702759,0.5241227149963379
9.769506141310558e-05,1.2568359375,0.5,12,459,,,,,
9.756592771736905e-05,1.2436676025390625,0.3333333432674408,12,469,,,,,
9.743336704559624e-05,1.365234375,0.5,12,479,,,,,
9.729738667374477e-05,2.031005859375,0.5,12,489,,,,,
,,,12,493,1.2046178579330444,0.4861111044883728,0.8712226748466492,,
,,,12,493,,,,1.2778180837631226,0.4583333730697632
9.715800115372986e-05,0.454315185546875,1.0,13,499,,,,,
9.70152104855515e-05,1.474365234375,0.3333333432674408,13,509,,,,,
9.686902922112495e-05,1.51318359375,0.0,13,519,,,,,
9.67194719123654e-05,0.6044921875,1.0,13,529,,,,,
,,,13,531,1.0361027717590332,0.5277777910232544,0.8778619766235352,,
,,,13,531,,,,1.1352306604385376,0.5219298005104065
9.65665458352305e-05,1.97216796875,0.5,14,539,,,,,
9.641026554163545e-05,1.138916015625,0.0,14,549,,,,,
9.625063830753788e-05,0.19466400146484375,1.0,14,559,,,,,
9.60876714088954e-05,0.057708740234375,1.0,14,569,,,,,
,,,14,569,1.0216094255447388,0.4583333134651184,0.8973379135131836,,
,,,14,569,,,,1.0236347913742065,0.5504385828971863
9.592138667358086e-05,1.40625,0.25,15,579,,,,,
9.575179137755185e-05,0.787109375,0.3333333432674408,15,589,,,,,
9.557889279676601e-05,1.442138671875,0.3333333432674408,15,599,,,,,
,,,15,607,1.1866958141326904,0.3888888657093048,0.868655264377594,,
,,,15,607,,,,1.0080268383026123,0.5679824948310852
9.540271275909618e-05,0.55511474609375,1.0,16,609,,,,,
9.522325854049996e-05,1.681884765625,0.0,16,619,,,,,
9.504054469289258e-05,1.9970703125,0.3333333432674408,16,629,,,,,
9.485458576818928e-05,1.1827392578125,0.5,16,639,,,,,
,,,16,645,1.1747536659240723,0.4027777910232544,0.8554503321647644,,
,,,16,645,,,,1.077325701713562,0.6228070259094238
