lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
,,,5,227,1.3519760370254517,0.3611111044883728,0.8414351344108582,,
,,,5,227,,,,1.3590377569198608,0.3399122655391693
9.970037353923544e-05,1.353515625,0.3333333432674408,6,229,,,,,
9.965217759599909e-05,1.2470703125,0.0,6,239,,,,,
9.960039460565895e-05,0.9627685546875,0.5,6,249,,,,,
9.954503912013024e-05,1.1138916015625,0.5,6,259,,,,,
,,,6,265,1.0932074785232544,0.4722222089767456,0.8634469509124756,,
,,,6,265,,,,1.3990117311477661,0.36622804403305054
9.948611841537058e-05,0.65673828125,0.3333333432674408,7,269,,,,,
9.942362521542236e-05,3.109375,0.0,7,279,,,,,
9.935756679624319e-05,0.7705078125,1.0,7,289,,,,,
9.928795043379068e-05,1.88671875,0.0,7,299,,,,,
,,,7,303,1.0778470039367676,0.4861111044883728,0.8642255663871765,,
,,,7,303,,,,1.2564152479171753,0.48464906215667725
9.921478340402246e-05,0.3038330078125,1.0,8,309,,,,,
9.91380657069385e-05,0.78466796875,1.0,8,319,,,,,
9.905781189445406e-05,0.964599609375,0.3333333432674408,8,329,,,,,
9.897401469061151e-05,1.62255859375,0.0,8,339,,,,,
,,,8,341,1.1808658838272095,0.4444444179534912,0.8368160724639893,,
,,,8,341,,,,1.3040064573287964,0.4385964572429657
9.888668864732608e-05,1.46484375,0.3333333432674408,9,349,,,,,
9.879584104055539e-05,1.768310546875,0.3333333432674408,9,359,,,,,
9.870147187029943e-05,0.6231536865234375,1.0,9,369,,,,,
9.860358841251582e-05,0.6103515625,1.0,9,379,,,,,
,,,9,379,1.1668920516967773,0.375,0.8355534672737122,,
,,,9,379,,,,1.2102640867233276,0.4166666269302368
9.850220521911979e-05,0.961578369140625,0.3333333432674408,10,389,,,,,
9.839732956606895e-05,0.7451171875,0.3333333432674408,10,399,,,,,
9.82889614533633e-05,1.359375,0.0,10,409,,,,,
,,,10,417,1.1541239023208618,0.444444477558136,0.8466646075248718,,
,,,10,417,,,,1.2117352485656738,0.4517543613910675
9.817710815696046e-05,1.065673828125,0.5,11,419,,,,,
9.806178422877565e-05,1.93505859375,0.0,11,429,,,,,
9.794299694476649e-05,1.1036376953125,0.3333333432674408,11,439,,,,,
9.78207535808906e-05,0.283447265625,1.0,11,449,,,,,
,,,11,455,1.1947622299194336,0.5277777910232544,0.8531039357185364,,
,,,11,455,,,,1.1952768564224243,0.4868420660495758
9.769506141310558e-05,1.505615234375,0.3333333432674408,12,459,,,,,
9.756592771736905e-05,1.32666015625,0.0,12,469,,,,,
