lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
9.970037353923544e-05,1.51220703125,0.3333333432674408,6,229,,,,,
9.965217759599909e-05,0.468505859375,1.0,6,239,,,,,
9.960039460565895e-05,0.8597412109375,0.3333333432674408,6,249,,,,,
9.954503912013024e-05,1.79052734375,0.5,6,259,,,,,
,,,6,265,1.176906943321228,0.4027777910232544,0.8385942578315735,,
,,,6,265,,,,1.3131376504898071,0.3969298005104065
9.948611841537058e-05,0.7506103515625,0.5,7,269,,,,,
9.942362521542236e-05,2.5380859375,0.0,7,279,,,,,
9.935756679624319e-05,2.40234375,0.0,7,289,,,,,
9.928795043379068e-05,1.3291015625,0.25,7,299,,,,,
,,,7,303,1.04768705368042,0.4166666865348816,0.8586174845695496,,
,,,7,303,,,,1.2896411418914795,0.3881578743457794
9.921478340402246e-05,0.68817138671875,0.3333333432674408,8,309,,,,,
9.91380657069385e-05,1.08740234375,0.5,8,319,,,,,
9.905781189445406e-05,0.748046875,1.0,8,329,,,,,
9.897401469061151e-05,3.0478515625,0.0,8,339,,,,,
,,,8,341,1.2968088388442993,0.4305555820465088,0.7867318987846375,,
,,,8,341,,,,1.137797236442566,0.47587716579437256
9.888668864732608e-05,1.510009765625,0.0,9,349,,,,,
9.879584104055539e-05,1.60107421875,0.3333333432674408,9,359,,,,,
9.870147187029943e-05,2.3466796875,0.3333333432674408,9,369,,,,,
9.860358841251582e-05,0.71142578125,1.0,9,379,,,,,
,,,9,379,1.0948156118392944,0.3888888955116272,0.8199705481529236,,
,,,9,379,,,,1.1737109422683716,0.4934210479259491
9.850220521911979e-05,1.5869140625,0.0,10,389,,,,,
9.839732956606895e-05,0.602294921875,1.0,10,399,,,,,
9.82889614533633e-05,0.69403076171875,0.3333333432674408,10,409,,,,,
,,,10,417,1.1113247871398926,0.430555522441864,0.8178766369819641,,
,,,10,417,,,,1.2129921913146973,0.4539473056793213
9.817710815696046e-05,0.50164794921875,1.0,11,419,,,,,
9.806178422877565e-05,0.78167724609375,1.0,11,429,,,,,
9.794299694476649e-05,1.80810546875,0.0,11,439,,,,,
9.78207535808906e-05,1.77392578125,0.0,11,449,,,,,
,,,11,455,0.9614368081092834,0.5,0.8479166030883789,,
,,,11,455,,,,1.123720407485962,0.48245611786842346
9.769506141310558e-05,1.72900390625,0.0,12,459,,,,,
9.756592771736905e-05,0.61566162109375,1.0,12,469,,,,,
9.743336704559624e-05,0.810302734375,0.3333333432674408,12,479,,,,,
9.729738667374477e-05,1.1217041015625,0.3333333432674408,12,489,,,,,
,,,12,493,1.002606749534607,0.5,0.870728075504303,,
,,,12,493,,,,1.032252550125122,0.46929821372032166
9.715800115372986e-05,1.38427734375,0.5,13,499,,,,,
9.70152104855515e-05,2.21533203125,0.0,13,509,,,,,
9.686902922112495e-05,1.654296875,0.25,13,519,,,,,
9.67194719123654e-05,1.25811767578125,0.3333333432674408,13,529,,,,,
,,,13,531,1.2325810194015503,0.444444477558136,0.8064815402030945,,
,,,13,531,,,,0.964547336101532,0.5526316165924072
9.65665458352305e-05,0.5814208984375,1.0,14,539,,,,,
9.641026554163545e-05,1.2265625,0.3333333432674408,14,549,,,,,
9.625063830753788e-05,0.29364013671875,1.0,14,559,,,,,
9.60876714088954e-05,2.904296875,0.0,14,569,,,,,
,,,14,569,1.0836081504821777,0.4861111044883728,0.8404250741004944,,
,,,14,569,,,,1.102547287940979,0.48684215545654297
9.592138667358086e-05,1.29541015625,0.3333333432674408,15,579,,,,,
9.575179137755185e-05,0.56707763671875,0.3333333432674408,15,589,,,,,
9.557889279676601e-05,0.74169921875,1.0,15,599,,,,,
,,,15,607,1.0347604751586914,0.5555555820465088,0.8462226390838623,,
,,,15,607,,,,1.0049241781234741,0.5241227746009827
9.540271275909618e-05,1.136474609375,0.3333333432674408,16,609,,,,,
9.522325854049996e-05,0.38592529296875,1.0,16,619,,,,,
9.504054469289258e-05,0.5858993530273438,1.0,16,629,,,,,
