lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
8.612716919742525e-05,0.0390625,1.0,26,999,,,,,
8.583237649872899e-05,0.788818359375,1.0,26,1009,,,,,
8.553499355912209e-05,2.3564453125,0.0,26,1019,,,,,
,,,26,1025,1.0525615215301514,0.6111111044883728,0.9002735614776611,,
,,,26,1025,,,,0.9946556687355042,0.5679824352264404
8.52350567583926e-05,1.1624755859375,0.3333333432674408,27,1029,,,,,
8.493258064845577e-05,0.755859375,0.5,27,1039,,,,,
8.462757978122681e-05,1.0589599609375,0.3333333432674408,27,1049,,,,,
8.432009053649381e-05,0.5063629150390625,0.3333333432674408,27,1059,,,,,
,,,27,1063,1.0465083122253418,0.5972222089767456,0.8991162180900574,,
,,,27,1063,,,,0.9752785563468933,0.5372806787490845
8.401012019021437e-05,0.408782958984375,0.3333333432674408,28,1069,,,,,
8.369769784621894e-05,0.7061614990234375,0.3333333432674408,28,1079,,,,,
8.3382852608338e-05,0.2686767578125,1.0,28,1089,,,,,
8.306559175252914e-05,0.904541015625,0.3333333432674408,28,1099,,,,,
,,,28,1101,1.251055359840393,0.5694444179534912,0.8716856837272644,,
,,,28,1101,,,,0.8740477561950684,0.581140398979187
8.274595165858045e-05,0.76611328125,0.3333333432674408,29,1109,,,,,
8.242395415436476e-05,0.0407562255859375,1.0,29,1119,,,,,
8.209961379179731e-05,0.532958984375,1.0,29,1129,,,,,
8.177295967470855e-05,1.0078125,1.0,29,1139,,,,,
,,,29,1139,0.9612268805503845,0.5833333134651184,0.9013573527336121,,
,,,29,1139,,,,0.8631532192230225,0.5964912176132202
8.144402090692893e-05,1.1883544921875,0.3333333432674408,30,1149,,,,,
8.111281204037368e-05,0.876953125,0.25,30,1159,,,,,
8.077935490291566e-05,0.927734375,0.3333333432674408,30,1169,,,,,
,,,30,1177,1.1572073698043823,0.5416666269302368,0.8617319464683533,,
,,,30,1177,,,,0.9325118660926819,0.5416666865348816
8.044368587434292e-05,1.223876953125,0.25,31,1179,,,,,
8.01058195065707e-05,0.5133056640625,1.0,31,1189,,,,,
7.976577762747183e-05,0.0638427734375,1.0,31,1199,,,,,
7.94235966168344e-05,0.876220703125,0.3333333432674408,31,1209,,,,,
,,,31,1215,1.0544806718826294,0.5694444179534912,0.897537887096405,,
,,,31,1215,,,,0.8285969495773315,0.5942983031272888
7.907929102657363e-05,0.597747802734375,0.3333333432674408,32,1219,,,,,
7.873288996051997e-05,0.151214599609375,1.0,32,1229,,,,,
7.838442252250388e-05,0.16571044921875,1.0,32,1239,,,,,
7.80339032644406e-05,0.271240234375,1.0,32,1249,,,,,
,,,32,1253,1.5498350858688354,0.5833333134651184,0.837836742401123,,
,,,32,1253,,,,0.6990172266960144,0.6469298601150513
7.768136129016057e-05,0.3798561096191406,1.0,33,1259,,,,,
7.732682570349425e-05,0.69573974609375,0.5,33,1269,,,,,
7.69703256082721e-05,1.666015625,0.0,33,1279,,,,,
7.661187555640936e-05,0.3785400390625,1.0,33,1289,,,,,
