lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
9.897401469061151e-05,1.1943359375,0.3333333432674408,8,339,,,,,
,,,8,341,1.057015299797058,0.5555555820465088,0.8592697978019714,,
,,,8,341,,,,1.051587462425232,0.5438596606254578
9.888668864732608e-05,0.3643798828125,1.0,9,349,,,,,
9.879584104055539e-05,1.64111328125,0.0,9,359,,,,,
9.870147187029943e-05,1.18408203125,0.5,9,369,,,,,
9.860358841251582e-05,0.01557159423828125,1.0,9,379,,,,,
,,,9,379,1.0371763706207275,0.4583333134651184,0.8653199076652527,,
,,,9,379,,,,0.9716933369636536,0.5679824352264404
9.850220521911979e-05,1.727294921875,0.0,10,389,,,,,
9.839732956606895e-05,1.6025390625,0.3333333432674408,10,399,,,,,
9.82889614533633e-05,2.078369140625,0.25,10,409,,,,,
,,,10,417,1.2147899866104126,0.4166666865348816,0.863068163394928,,
,,,10,417,,,,0.939020037651062,0.5701755285263062
9.817710815696046e-05,0.30572509765625,1.0,11,419,,,,,
9.806178422877565e-05,0.135284423828125,1.0,11,429,,,,,
9.794299694476649e-05,0.2506103515625,1.0,11,439,,,,,
9.78207535808906e-05,1.100830078125,0.3333333432674408,11,449,,,,,
,,,11,455,1.021314263343811,0.4444444477558136,0.8790825009346008,,
,,,11,455,,,,1.1091939210891724,0.5153508186340332
9.769506141310558e-05,0.4062347412109375,1.0,12,459,,,,,
9.756592771736905e-05,0.333282470703125,1.0,12,469,,,,,
9.743336704559624e-05,2.221435546875,0.3333333432674408,12,479,,,,,
9.729738667374477e-05,0.24359130859375,1.0,12,489,,,,,
,,,12,493,1.5038098096847534,0.5416666865348816,0.8053345680236816,,
,,,12,493,,,,1.0835741758346558,0.530701756477356
9.715800115372986e-05,1.78076171875,0.0,13,499,,,,,
9.70152104855515e-05,1.779296875,0.3333333432674408,13,509,,,,,
9.686902922112495e-05,1.9814453125,0.0,13,519,,,,,
9.67194719123654e-05,0.775787353515625,0.5,13,529,,,,,
,,,13,531,0.9951459765434265,0.6666666865348816,0.880281925201416,,
,,,13,531,,,,1.0974562168121338,0.4978070557117462
9.65665458352305e-05,0.81793212890625,0.3333333432674408,14,539,,,,,
9.641026554163545e-05,0.5591135025024414,1.0,14,549,,,,,
9.625063830753788e-05,0.14387130737304688,1.0,14,559,,,,,
9.60876714088954e-05,0.6875,1.0,14,569,,,,,
,,,14,569,1.0396811962127686,0.5,0.8564078211784363,,
,,,14,569,,,,0.8881309032440186,0.5592105984687805
9.592138667358086e-05,1.005859375,1.0,15,579,,,,,
9.575179137755185e-05,2.0673828125,0.25,15,589,,,,,
9.557889279676601e-05,0.674560546875,0.3333333432674408,15,599,,,,,
,,,15,607,1.02150559425354,0.4861111044883728,0.8844591975212097,,
,,,15,607,,,,0.9266049265861511,0.6096491813659668
9.540271275909618e-05,1.02490234375,0.25,16,609,,,,,
9.522325854049996e-05,1.31591796875,0.5,16,619,,,,,
9.504054469289258e-05,0.17779541015625,1.0,16,629,,,,,
9.485458576818928e-05,0.355926513671875,1.0,16,639,,,,,
,,,16,645,1.0042917728424072,0.5555555820465088,0.8811447620391846,,
,,,16,645,,,,0.8060227632522583,0.6008772253990173
9.466538904234767e-05,0.020734786987304688,1.0,17,649,,,,,
9.447297634324059e-05,1.06536865234375,0.5,17,659,,,,,
9.427735494682565e-05,0.501953125,1.0,17,669,,,,,
9.407853940501809e-05,0.95654296875,0.3333333432674408,17,679,,,,,
,,,17,683,1.1343871355056763,0.5277777910232544,0.8711910843849182,,
,,,17,683,,,,0.7906978130340576,0.6337719559669495
9.387655154569075e-05,0.0760955810546875,1.0,18,689,,,,,
9.367139136884362e-05,0.38421630859375,1.0,18,699,,,,,
9.346309525426477e-05,1.53271484375,0.0,18,709,,,,,
9.32516559259966e-05,0.13043212890625,1.0,18,719,,,,,
,,,18,721,1.4903266429901123,0.5,0.9001893997192383,,
,,,18,721,,,,0.8028783798217773,0.5723684430122375
9.303710248786956e-05,1.1812973022460938,0.3333333432674408,19,729,,,,,
9.281944221584126e-05,0.96337890625,1.0,19,739,,,,,
9.259869693778455e-05,0.6005859375,0.3333333432674408,19,749,,,,,
9.237488848157227e-05,1.43359375,0.0,19,759,,,,,
,,,19,759,1.5060837268829346,0.4861111044883728,0.8496527671813965,,
,,,19,759,,,,0.876374363899231,0.5657894611358643
9.214801684720442e-05,0.3724517822265625,1.0,20,769,,,,,
9.191810386255383e-05,0.732421875,0.3333333432674408,20,779,,,,,
9.168517863145098e-05,1.459228515625,0.3333333432674408,20,789,,,,,
,,,20,797,1.0700812339782715,0.4722222089767456,0.8799662590026855,,
,,,20,797,,,,0.7436696290969849,0.6315789222717285
9.144924115389585e-05,0.66162109375,1.0,21,799,,,,,
9.12103132577613e-05,1.0367431640625,0.5,21,809,,,,,
9.096842404687777e-05,0.3023052215576172,1.0,21,819,,,,,
9.072357352124527e-05,1.30328369140625,0.3333333432674408,21,829,,,,,
,,,21,835,1.1536567211151123,0.4861111044883728,0.8728429675102234,,
,,,21,835,,,,0.7973530292510986,0.640350878238678
9.047579078469425e-05,1.383544921875,0.3333333432674408,22,839,,,,,
9.022508311318234e-05,3.385498046875,0.3333333432674408,22,849,,,,,
8.997148688649759e-05,0.3222503662109375,1.0,22,859,,,,,
8.971500210464001e-05,0.764404296875,0.5,22,869,,,,,
,,,22,873,1.162441372871399,0.4027777910232544,0.8531776070594788,,
,,,22,873,,,,0.8049522638320923,0.6008772850036621
8.945565059548244e-05,0.3487863540649414,1.0,23,879,,,,,
8.919346146285534e-05,0.5604248046875,1.0,23,889,,,,,
8.892844198271632e-05,0.37939453125,1.0,23,899,,,,,
8.866062125889584e-05,0.007951736450195312,1.0,23,909,,,,,
,,,23,911,1.1413962841033936,0.4583333134651184,0.8687289357185364,,
,,,23,911,,,,0.6597298383712769,0.7171052694320679
8.839000656735152e-05,0.283935546875,1.0,24,919,,,,,
8.811663428787142e-05,0.231048583984375,1.0,24,929,,,,,
8.784050442045555e-05,1.58935546875,0.0,24,939,,,,,
8.756165334489197e-05,0.29150390625,1.0,24,949,,,,,
,,,24,949,1.1726347208023071,0.5555555820465088,0.8571022152900696,,
,,,24,949,,,,0.6880217790603638,0.6754387021064758
8.72800883371383e-05,0.31201171875,1.0,25,959,,,,,
8.699583850102499e-05,0.53704833984375,0.3333333432674408,25,969,,,,,
8.670891838846728e-05,0.179443359375,1.0,25,979,,,,,
,,,25,987,1.0493627786636353,0.5833333134651184,0.8845012187957764,,
,,,25,987,,,,0.6733153462409973,0.596491277217865
8.641935710329562e-05,0.8691601753234863,0.3333333432674408,26,989,,,,,
8.612716919742525e-05,1.6650390625,0.0,26,999,,,,,
8.583237649872899e-05,0.406005859375,1.0,26,1009,,,,,
8.553499355912209e-05,0.3146858215332031,1.0,26,1019,,,,,
,,,26,1025,1.0686949491500854,0.5277777910232544,0.8730533719062805,,
,,,26,1025,,,,0.5799930095672607,0.7149122953414917
8.52350567583926e-05,0.681396484375,1.0,27,1029,,,,,
8.493258064845577e-05,0.13628041744232178,1.0,27,1039,,,,,
8.462757978122681e-05,1.2841796875,0.0,27,1049,,,,,
8.432009053649381e-05,1.919921875,0.5,27,1059,,,,,
,,,27,1063,1.370936393737793,0.5833333134651184,0.8794297575950623,,
,,,27,1063,,,,0.7081537842750549,0.6206141114234924
8.401012019021437e-05,4.828125,0.0,28,1069,,,,,
8.369769784621894e-05,0.978607177734375,0.3333333432674408,28,1079,,,,,
8.3382852608338e-05,0.4887866973876953,0.3333333432674408,28,1089,,,,,
8.306559175252914e-05,0.888916015625,0.3333333432674408,28,1099,,,,,
,,,28,1101,1.0326207876205444,0.5833333134651184,0.8765046000480652,,
,,,28,1101,,,,1.0063282251358032,0.528508722782135
8.274595165858045e-05,0.009550392627716064,1.0,29,1109,,,,,
8.242395415436476e-05,0.44635772705078125,0.25,29,1119,,,,,
8.209961379179731e-05,0.6944580078125,1.0,29,1129,,,,,
8.177295967470855e-05,0.0084228515625,1.0,29,1139,,,,,
,,,29,1139,1.090604305267334,0.4722222089767456,0.9047663807868958,,
,,,29,1139,,,,0.6416960954666138,0.719298243522644
8.144402090692893e-05,0.1620800495147705,1.0,30,1149,,,,,
8.111281204037368e-05,0.950439453125,0.0,30,1159,,,,,
8.077935490291566e-05,0.795166015625,0.3333333432674408,30,1169,,,,,
,,,30,1177,1.120129942893982,0.5277777314186096,0.8892149925231934,,
,,,30,1177,,,,0.5138064622879028,0.7697368860244751
8.044368587434292e-05,0.003473341464996338,1.0,31,1179,,,,,
8.01058195065707e-05,0.046955108642578125,1.0,31,1189,,,,,
7.976577762747183e-05,0.28582763671875,1.0,31,1199,,,,,
7.94235966168344e-05,0.31640625,1.0,31,1209,,,,,
,,,31,1215,1.0908100605010986,0.5694444179534912,0.8906354904174805,,
,,,31,1215,,,,0.5075361728668213,0.7434210777282715
7.907929102657363e-05,0.8314208984375,0.3333333432674408,32,1219,,,,,
7.873288996051997e-05,0.6016845703125,1.0,32,1229,,,,,
7.838442252250388e-05,0.8584442138671875,0.5,32,1239,,,,,
7.80339032644406e-05,0.191131591796875,1.0,32,1249,,,,,
,,,32,1253,1.1504623889923096,0.5277777910232544,0.8884048461914062,,
,,,32,1253,,,,0.49904388189315796,0.7039474248886108
7.768136129016057e-05,0.10851287841796875,1.0,33,1259,,,,,
7.732682570349425e-05,0.2833251953125,1.0,33,1269,,,,,
7.69703256082721e-05,0.25034332275390625,1.0,33,1279,,,,,
7.661187555640936e-05,0.192901611328125,1.0,33,1289,,,,,
,,,33,1291,1.1362946033477783,0.5694444179534912,0.8932765126228333,,
,,,33,1291,,,,0.392808198928833,0.8355263471603394
7.625150465173647e-05,1.25830078125,0.0,34,1299,,,,,
7.588924199808389e-05,0.6041545867919922,1.0,34,1309,,,,,
7.552511669928208e-05,0.0571136474609375,1.0,34,1319,,,,,
7.515915058320388e-05,0.30615234375,1.0,34,1329,,,,,
,,,34,1329,1.3837281465530396,0.5694444179534912,0.8622159361839294,,
,,,34,1329,,,,0.6006972789764404,0.7412281036376953
7.479137275367975e-05,0.737640380859375,0.3333333432674408,35,1339,,,,,
7.442179776262492e-05,1.128082275390625,0.3333333432674408,35,1349,,,,,
7.405046926578507e-05,0.64190673828125,0.3333333432674408,35,1359,,,,,
,,,35,1367,1.0163086652755737,0.5416666269302368,0.8859427571296692,,
,,,35,1367,,,,0.5554152131080627,0.7456141114234924
7.367740909103304e-05,0.62158203125,1.0,36,1369,,,,,
7.330263906624168e-05,0.19613933563232422,1.0,36,1379,,,,,
7.292618829524145e-05,0.1665191650390625,1.0,36,1389,,,,,
7.254808588186279e-05,0.07208907604217529,1.0,36,1399,,,,,
,,,36,1405,1.2592459917068481,0.5833333134651184,0.8811027407646179,,
,,,36,1405,,,,0.4014662504196167,0.8508772850036621
7.216836092993617e-05,0.114013671875,1.0,37,1409,,,,,
7.178703526733443e-05,0.75146484375,0.3333333432674408,37,1419,,,,,
7.140413799788803e-05,0.042026519775390625,1.0,37,1429,,,,,
7.101969822542742e-05,0.3590087890625,1.0,37,1439,,,,,
,,,37,1443,1.0506678819656372,0.6111111044883728,0.8996737599372864,,
,,,37,1443,,,,0.5624076724052429,0.7850877642631531
7.063373777782544e-05,0.04346001148223877,1.0,38,1449,,,,,
7.024630031082779e-05,1.0376739501953125,0.5,38,1459,,,,,
6.985739310039207e-05,0.05718344449996948,1.0,38,1469,,,,,
6.946705980226398e-05,0.588134765625,0.3333333432674408,38,1479,,,,,
,,,38,1481,0.9674409031867981,0.6666666269302368,0.8991267085075378,,
,,,38,1481,,,,0.4697631895542145,0.8245615363121033
6.907532224431634e-05,0.363037109375,1.0,39,1489,,,,,
6.868220953037962e-05,0.3205413818359375,1.0,39,1499,,,,,
6.828775076428428e-05,0.239715576171875,1.0,39,1509,,,,,
6.789197504986078e-05,0.51220703125,1.0,39,1519,,,,,
,,,39,1519,1.2038335800170898,0.5972222089767456,0.8628682494163513,,
,,,39,1519,,,,0.3592820465564728,0.8223685026168823
6.749490421498194e-05,0.3157958984375,1.0,40,1529,,,,,
6.709657463943586e-05,0.36351728439331055,0.25,40,1539,,,,,
6.669701542705297e-05,2.2421875,0.0,40,1549,,,,,
,,,40,1557,1.0011029243469238,0.6111111044883728,0.9107428193092346,,
,,,40,1557,,,,0.4383029341697693,0.7543859481811523
6.629624840570614e-05,0.4741973876953125,0.3333333432674408,41,1559,,,,,
6.589430995518342e-05,0.118072509765625,1.0,41,1569,,,,,
6.549122190335765e-05,0.22677898406982422,1.0,41,1579,,,,,
6.508702063001692e-05,0.18096923828125,1.0,41,1589,,,,,
,,,41,1595,1.1197365522384644,0.5416666865348816,0.8990424275398254,,
,,,41,1595,,,,0.3432122766971588,0.8114035129547119
6.468172796303406e-05,0.04402035474777222,1.0,42,1599,,,,,
6.427538028219715e-05,1.9248046875,0.0,42,1609,,,,,
6.386799941537902e-05,1.1114349365234375,0.3333333432674408,42,1619,,,,,
6.345962174236774e-05,0.3648834228515625,1.0,42,1629,,,,,
,,,42,1633,1.275917410850525,0.5833333134651184,0.9098590016365051,,
,,,42,1633,,,,0.592012345790863,0.6995614767074585
6.305026909103617e-05,0.4376220703125,0.3333333432674408,43,1639,,,,,
6.263998511712998e-05,0.009285449981689453,1.0,43,1649,,,,,
6.22287843725644e-05,0.053432464599609375,1.0,43,1659,,,,,
6.181670323712751e-05,0.29714012145996094,1.0,43,1669,,,,,
,,,43,1671,1.1069903373718262,0.5555555820465088,0.9071969985961914,,
,,,43,1671,,,,0.3696000576019287,0.8289473652839661
6.140376353869215e-05,0.018667221069335938,1.0,44,1679,,,,,
6.099000893300399e-05,0.032962799072265625,1.0,44,1689,,,,,
6.057546124793589e-05,0.4588623046875,1.0,44,1699,,,,,
6.01601495873183e-05,0.4853515625,1.0,44,1709,,,,,
,,,44,1709,1.088657021522522,0.5972222089767456,0.9022305607795715,,
,,,44,1709,,,,0.35523444414138794,0.8728070259094238
